Date,Start Time,Duration,Consumption,Generation,Net
3/4/2023,3:15 PM,15,0.0000,0.5000,-0.5000
3/4/2023,3:30 PM,15,0.0150,0.0150,0.0000
3/4/2023,3:45 PM,15,0.4800,0.0050,0.4750
3/4/2023,4:00 PM,15,1.3000,0.0000,1.3000
3/4/2023,4:15 PM,15,1.3100,0.0000,1.3100
3/4/2023,4:30 PM,15,1.2850,0.0000,1.2850
3/4/2023,4:45 PM,15,1.2050,0.0000,1.2050
3/4/2023,5:00 PM,15,1.2600,0.0000,1.2600
3/4/2023,5:15 PM,15,1.3950,0.0000,1.3950
3/4/2023,5:30 PM,15,1.2600,0.0000,1.2600
3/4/2023,5:45 PM,15,0.3850,0.0000,0.3850
3/4/2023,6:00 PM,15,0.3550,0.0000,0.3550
3/4/2023,6:15 PM,15,0.6050,0.0000,0.6050
3/4/2023,6:30 PM,15,0.4950,0.0000,0.4950
3/4/2023,6:45 PM,15,0.4100,0.0000,0.4100
3/4/2023,7:00 PM,15,0.4550,0.0000,0.4550
3/4/2023,7:15 PM,15,1.3500,0.0000,1.3500
3/4/2023,7:30 PM,15,1.1850,0.0000,1.1850
3/4/2023,7:45 PM,15,2.7950,0.0000,2.7950
3/4/2023,8:00 PM,15,0.6900,0.0000,0.6900
3/4/2023,8:15 PM,15,0.3750,0.0000,0.3750
3/4/2023,8:30 PM,15,0.7400,0.0000,0.7400
3/4/2023,8:45 PM,15,0.4200,0.0000,0.4200
3/4/2023,9:00 PM,15,0.3350,0.0000,0.3350
3/4/2023,9:15 PM,15,0.3400,0.0000,0.3400
3/4/2023,9:30 PM,15,0.3350,0.0000,0.3350
3/4/2023,9:45 PM,15,0.3450,0.0000,0.3450
3/4/2023,10:00 PM,15,0.3450,0.0000,0.3450
3/4/2023,10:15 PM,15,0.6300,0.0000,0.6300
3/4/2023,10:30 PM,15,0.2600,0.0000,0.2600
3/4/2023,10:45 PM,15,0.2300,0.0000,0.2300
3/4/2023,11:00 PM,15,0.2550,0.0000,0.2550
3/4/2023,11:15 PM,15,0.2550,0.0000,0.2550
3/4/2023,11:30 PM,15,0.2950,0.0000,0.2950
3/4/2023,11:45 PM,15,0.1050,0.0000,0.1050
3/5/2023,12:00 AM,15,0.1050,0.0000,0.1050
3/5/2023,12:15 AM,15,0.1150,0.0000,0.1150
3/5/2023,12:30 AM,15,0.3650,0.0000,0.3650
3/5/2023,12:45 AM,15,0.1900,0.0000,0.1900
3/5/2023,1:00 AM,15,0.1100,0.0000,0.1100
3/5/2023,1:15 AM,15,0.1050,0.0000,0.1050
3/5/2023,1:30 AM,15,0.1300,0.0000,0.1300
3/5/2023,1:45 AM,15,0.1250,0.0000,0.1250
3/5/2023,2:00 AM,15,0.1050,0.0000,0.1050
3/5/2023,2:15 AM,15,0.1100,0.0000,0.1100
3/5/2023,2:30 AM,15,0.1250,0.0000,0.1250
3/5/2023,2:45 AM,15,0.1050,0.0000,0.1050
3/5/2023,3:00 AM,15,0.0900,0.0000,0.0900
3/5/2023,3:15 AM,15,0.0800,0.0000,0.0800
3/5/2023,3:30 AM,15,0.0950,0.0000,0.0950
3/5/2023,3:45 AM,15,0.1050,0.0000,0.1050
3/5/2023,4:00 AM,15,0.1050,0.0000,0.1050
3/5/2023,4:15 AM,15,0.0750,0.0000,0.0750
3/5/2023,4:30 AM,15,0.0850,0.0000,0.0850
3/5/2023,4:45 AM,15,0.1050,0.0000,0.1050
3/5/2023,5:00 AM,15,0.1300,0.0000,0.1300
3/5/2023,5:15 AM,15,0.1050,0.0000,0.1050
3/5/2023,5:30 AM,15,0.4350,0.0000,0.4350
3/5/2023,5:45 AM,15,0.1300,0.0000,0.1300
3/5/2023,6:00 AM,15,0.7650,0.0000,0.7650
3/5/2023,6:15 AM,15,1.3350,0.0000,1.3350
3/5/2023,6:30 AM,15,1.1900,0.0000,1.1900
3/5/2023,6:45 AM,15,1.0100,0.0000,1.0100
3/5/2023,7:00 AM,15,0.9250,0.0000,0.9250
3/5/2023,7:15 AM,15,0.9600,0.0000,0.9600
3/5/2023,7:30 AM,15,1.0250,0.0000,1.0250
3/5/2023,7:45 AM,15,0.3100,0.1350,0.1750
3/5/2023,8:00 AM,15,0.0000,0.4000,-0.4000
3/5/2023,8:15 AM,15,0.0000,0.6550,-0.6550
3/5/2023,8:30 AM,15,0.1750,0.3300,-0.1550
3/5/2023,8:45 AM,15,0.1800,0.1350,0.0450
3/5/2023,9:00 AM,15,0.0250,0.3050,-0.2800
3/5/2023,9:15 AM,15,0.1550,0.0800,0.0750
3/5/2023,9:30 AM,15,0.0700,0.6550,-0.5850
3/5/2023,9:45 AM,15,0.1800,0.6700,-0.4900
3/5/2023,10:00 AM,15,0.0000,1.0650,-1.0650
3/5/2023,10:15 AM,15,0.0000,0.8050,-0.8050
3/5/2023,10:30 AM,15,0.0050,0.2950,-0.2900
3/5/2023,10:45 AM,15,0.2250,0.2600,-0.0350
3/5/2023,11:00 AM,15,0.0600,0.8000,-0.7400
3/5/2023,11:15 AM,15,0.4650,0.1200,0.3450
3/5/2023,11:30 AM,15,0.0000,0.3850,-0.3850
3/5/2023,11:45 AM,15,0.0000,0.3800,-0.3800
3/5/2023,12:00 PM,15,0.0000,0.1550,-0.1550
3/5/2023,12:15 PM,15,0.0000,0.9150,-0.9150
3/5/2023,12:30 PM,15,0.0000,1.1650,-1.1650
3/5/2023,12:45 PM,15,0.0000,0.5950,-0.5950
3/5/2023,1:00 PM,15,0.1500,0.5600,-0.4100
3/5/2023,1:15 PM,15,0.0000,0.5300,-0.5300
3/5/2023,1:30 PM,15,0.5350,0.1550,0.3800
3/5/2023,1:45 PM,15,0.1850,0.4700,-0.2850
3/5/2023,2:00 PM,15,0.7150,0.1650,0.5500
3/5/2023,2:15 PM,15,0.8050,0.0000,0.8050
3/5/2023,2:30 PM,15,0.3300,0.0000,0.3300
3/5/2023,2:45 PM,15,0.6700,0.0000,0.6700
3/5/2023,3:00 PM,15,0.4150,0.0000,0.4150
3/5/2023,3:15 PM,15,0.6100,0.0850,0.5250
3/5/2023,3:30 PM,15,0.9100,0.0000,0.9100
3/5/2023,3:45 PM,15,0.8500,0.0000,0.8500
3/5/2023,4:00 PM,15,0.5050,0.0200,0.4850
3/5/2023,4:15 PM,15,0.7200,0.0000,0.7200
3/5/2023,4:30 PM,15,0.8000,0.0000,0.8000
3/5/2023,4:45 PM,15,0.1200,0.0000,0.1200
3/5/2023,5:00 PM,15,0.3450,0.0000,0.3450
3/5/2023,5:15 PM,15,0.5800,0.0000,0.5800
3/5/2023,5:30 PM,15,0.3200,0.0000,0.3200
3/5/2023,5:45 PM,15,0.4900,0.0000,0.4900
3/5/2023,6:00 PM,15,0.5900,0.0000,0.5900
3/5/2023,6:15 PM,15,0.9200,0.0000,0.9200
3/5/2023,6:30 PM,15,0.7250,0.0000,0.7250
3/5/2023,6:45 PM,15,0.8450,0.0000,0.8450
3/5/2023,7:00 PM,15,0.4750,0.0000,0.4750
3/5/2023,7:15 PM,15,0.8100,0.0000,0.8100
3/5/2023,7:30 PM,15,0.4950,0.0000,0.4950
3/5/2023,7:45 PM,15,0.4150,0.0000,0.4150
3/5/2023,8:00 PM,15,0.8050,0.0000,0.8050
3/5/2023,8:15 PM,15,0.4050,0.0000,0.4050
3/5/2023,8:30 PM,15,0.3850,0.0000,0.3850
3/5/2023,8:45 PM,15,0.3400,0.0000,0.3400
3/5/2023,9:00 PM,15,0.3300,0.0000,0.3300
3/5/2023,9:15 PM,15,0.8400,0.0000,0.8400
3/5/2023,9:30 PM,15,1.3750,0.0000,1.3750
3/5/2023,9:45 PM,15,1.3600,0.0000,1.3600
3/5/2023,10:00 PM,15,1.3200,0.0000,1.3200
3/5/2023,10:15 PM,15,1.3150,0.0000,1.3150
3/5/2023,10:30 PM,15,0.2750,0.0000,0.2750
3/5/2023,10:45 PM,15,0.1850,0.0000,0.1850
3/5/2023,11:00 PM,15,0.1150,0.0000,0.1150
3/5/2023,11:15 PM,15,0.0900,0.0000,0.0900
3/5/2023,11:30 PM,15,0.3250,0.0000,0.3250
3/5/2023,11:45 PM,15,0.5400,0.0000,0.5400
3/6/2023,12:00 AM,15,0.2200,0.0000,0.2200
3/6/2023,12:15 AM,15,0.3850,0.0000,0.3850
3/6/2023,12:30 AM,15,0.1100,0.0000,0.1100
3/6/2023,12:45 AM,15,0.2150,0.0000,0.2150
3/6/2023,1:00 AM,15,0.1350,0.0000,0.1350
3/6/2023,1:15 AM,15,0.6000,0.0000,0.6000
3/6/2023,1:30 AM,15,0.1100,0.0000,0.1100
3/6/2023,1:45 AM,15,0.3900,0.0000,0.3900
3/6/2023,2:00 AM,15,0.2450,0.0000,0.2450
3/6/2023,2:15 AM,15,0.1200,0.0000,0.1200
3/6/2023,2:30 AM,15,0.1150,0.0000,0.1150
3/6/2023,2:45 AM,15,0.0950,0.0000,0.0950
3/6/2023,3:00 AM,15,0.1000,0.0000,0.1000
3/6/2023,3:15 AM,15,0.5800,0.0000,0.5800
3/6/2023,3:30 AM,15,0.1550,0.0000,0.1550
3/6/2023,3:45 AM,15,0.1300,0.0000,0.1300
3/6/2023,4:00 AM,15,0.1250,0.0000,0.1250
3/6/2023,4:15 AM,15,0.1050,0.0000,0.1050
3/6/2023,4:30 AM,15,0.1200,0.0000,0.1200
3/6/2023,4:45 AM,15,0.4400,0.0000,0.4400
3/6/2023,5:00 AM,15,1.2150,0.0000,1.2150
